daten,MLI_adj_close,MLI_volume,CWCO_adj_close,CWCO_volume,SEDG_adj_close,SEDG_volume,^GSPC_adj_close,^GSPC_volume,^IXIC_adj_close,^IXIC_volume,^GSPC_ret,MLI_ret,MLI_lv,CWCO_ret,CWCO_lv,SEDG_ret,SEDG_lv,nasdaq_level,nas_ret
2025-06-12,76.24374389648438,716900,28.108299255371094,93300,21.020000457763672,2510000,6045.259765625,4669500000,19662.490234375,16308730000,0.38151330716758025,-2.480736444400655,13.482691639840963,0.14173859778399134,11.443575386835436,0.9080135616149398,14.735793311107967,19662.490234375,0.23732856317266737
2025-06-13,74.07930755615234,1406400,28.048580169677734,104300,23.299999237060547,7919600,5976.97021484375,5258910000,19406.830078125,9001850000,-1.1360668590102208,-2.879912181216504,14.15654380591305,-0.21268670487639696,11.555026640988864,10.297894060113721,15.88485125746468,19406.830078125,-1.308770173048046
2025-06-16,73.85987854003906,1343300,28.894617080688477,133500,23.979999542236328,6911700,6033.10986328125,5111710000,19701.2109375,9619130000,0.9348823148188856,-0.2966478088977098,14.110639831051104,2.9717304735235928,11.801856756822442,2.876680268250187,15.748726185746323,19701.2109375,1.5055032772071542
2025-06-17,72.42356872558594,1397300,28.4367618560791,291100,15.960000038146973,33137600,5982.72021484375,4955700000,19521.08984375,8519930000,-0.8387259723644291,-1.9637983660627079,14.15005236106854,-1.5972577921032904,12.581422129733715,-40.713453609814955,17.316179147304023,19521.08984375,-0.918469117772247
2025-06-18,72.58316040039062,1527000,29.183263778686523,254400,16.979999542236328,13043100,5980.8701171875,5106470000,19546.26953125,7818790000,-0.030928803471930166,0.2201163217780966,14.23881558420077,2.5912647027106495,12.446663110448105,6.195055951238571,16.383769816270817,19546.26953125,0.12890398219589372
2025-06-20,73.31128692626953,4305200,28.98419761657715,422600,16.520000457763672,5965500,5967.83984375,7451500000,19447.41015625,9969140000,-0.2181035215588878,0.9981635143296863,15.275334152372281,-0.6844614996101228,12.954181384164093,-2.7464358121712884,15.601503432297992,19447.41015625,-0.5070544129296195
2025-06-23,76.78235626220703,1106300,29.88995361328125,278500,16.059999465942383,4286600,6025.169921875,5597000000,19630.970703125,9088000000,0.9560655071259916,4.626029792950348,13.916531672023002,3.0771652684344453,12.537173338349476,-2.824012053778091,15.27100443588517,19630.970703125,0.9394549768279248
2025-06-24,77.33094024658203,1209400,29.461957931518555,279800,18.93000030517578,9408200,6092.18017578125,5443690000,19912.529296875,8330090000,1.106032861695816,0.7119259841038783,14.00563492682125,-1.4422554878137817,12.541830341213517,16.441630607779256,16.05709220739799,19912.529296875,1.424068946903212
2025-06-25,76.98184204101562,750400,29.392284393310547,127400,19.09000015258789,5355000,6092.16015625,5171110000,19973.55078125,8256120000,-0.0003286108348987682,-0.4524561036908459,13.528361676674152,-0.23676652014881228,11.7550870221202,0.841666438822708,15.493541261863987,19973.55078125,0.30597908776197613
2025-06-26,79.07644653320312,1002900,29.999439239501953,162200,20.065000534057617,7069300,6141.02001953125,5308140000,20167.91015625,8383380000,0.7988131032517387,2.68454858091447,13.818406361076299,2.0446485170150464,11.99658542066345,4.981238460452175,15.771272023069962,20167.91015625,0.9683797714934883
2025-06-27,79.39562225341797,17194400,29.690885543823242,234700,19.799999237060547,3623000,6173.06982421875,7889350000,20273.4609375,10951070000,0.5205399256150045,0.40281691813737197,16.660094307375203,-1.0338574807102319,12.366063381839115,-1.3295131167064156,15.102812969877215,20273.4609375,0.5219952640825198
2025-06-30,79.26596069335938,1100800,29.8799991607666,241600,20.399999618530273,6300400,6204.9501953125,5782900000,20369.73046875,8220420000,0.5151137506128833,-0.16344421442830992,13.911547746161217,0.6349217514068695,12.395038745042797,2.9852982982480736,15.656123681409717,20369.73046875,0.4737310627437097
2025-07-01,81.85928344726562,1230000,30.649999618530273,100200,21.860000610351562,7874200,6198.009765625,6275310000,20202.890625,8631710000,-0.11191571098798647,3.219292839173171,14.0225247273486,2.5443317758403694,11.5149234676329,6.912362851864939,15.879102150214043,20202.890625,-0.822430395968432
2025-07-02,82.93650817871094,949800,30.940000534057617,130900,23.600000381469727,5804900,6227.419921875,5645710000,20393.130859375,8378750000,0.47338743064901934,1.3073635728672706,13.764006715097159,0.9417212469767566,11.782188951897991,7.658821752621225,15.574212946436896,20393.130859375,0.9372427149916263
2025-07-03,82.42781829833984,533500,31.290000915527344,63100,27.540000915527344,9478800,6279.35009765625,3378110000,20601.099609375,6177910000,0.830437821066532,-0.6152372712683984,13.187214349723945,1.1248724534219878,11.052476048529304,15.43927983485216,16.06456828394051,20601.099609375,1.014633190006009
2025-07-07,81.97897338867188,779000,30.639999389648438,89200,26.43000030517578,6163800,6229.97998046875,5236740000,20412.51953125,8345710000,-0.7893368104245013,-0.5460188356017248,13.565766324852886,-2.0992261987913263,11.398636318568101,-4.11397863812919,15.63420402843241,20412.51953125,-0.9196038342746959
2025-07-08,83.0362548828125,1102800,30.309999465942383,108100,26.149999618530273,6784200,6225.52001953125,5739030000,20418.4609375,8437480000,-0.07161432504698695,1.2814525948606104,13.91336295813178,-1.0828651502437392,11.590812003627299,-1.0650564239586213,15.730106937151392,20418.4609375,0.029102442428374786
2025-07-09,84.61219787597656,819600,30.399999618530273,55400,27.09000015258789,4493000,6263.259765625,4813340000,20611.33984375,9978310000,0.6043802776780183,1.8801120908256586,13.616571695346881,0.2964922413966953,10.922334872735375,3.5315485806452607,15.318031188052297,20611.33984375,0.9401962641790718
2025-07-10,85.4001693725586,1074900,30.3700008392334,89700,27.56999969482422,3106300,6280.4599609375,5367350000,20630.66015625,9781380000,0.2742441072925317,0.9269644927804244,13.887738191961155,-0.09872891725408728,11.404226048046887,1.756355223694861,14.948942865277004,20630.66015625,0.09369241992782662
2025-07-11,86.1681900024414,965800,29.969999313354492,95400,25.6200008392334,3518300,6259.75,4656210000,20585.529296875,8135800000,-0.33029717732251385,0.8952999991477917,13.78071205242158,-1.325844827381184,11.465833857436378,-7.335488474102947,15.073488476368716,20585.529296875,-0.218995875217054
2025-07-14,85.64952850341797,837700,31.0,211900,26.719999313354492,3742700,6268.56005859375,4722250000,20640.330078125,8010060000,0.14064243309359625,-0.6037364236436638,13.6384153201419,3.3790346067669397,12.263869744256391,4.203899374508291,15.135317834061803,20640.330078125,0.2658565005475566
2025-07-15,84.37281036376953,826700,29.809999465942383,122100,27.3700008392334,5534800,6243.759765625,5133670000,20677.80078125,8399060000,-0.3964145065671332,-1.5018522221087238,13.625197151240767,-3.9143314710551103,11.712595660098795,2.4035230744481773,15.526565989777366,20677.80078125,0.18137661417920725
2025-07-16,84.72191619873047,756000,29.540000915527344,77500,24.959999084472656,6053200,6263.7001953125,5177460000,20730.490234375,9056640000,0.3188568525382962,0.4129121446523776,13.53579665516167,-0.9098581678560702,11.258033215341438,-9.217304689367056,15.616097615795008,20730.490234375,0.2544875930357904
2025-07-17,85.59965515136719,1316000,29.290000915527344,68600,25.2549991607666,3439500,6297.35986328125,5512290000,20885.650390625,9994550000,0.5359380240012257,1.0306935475792756,14.0901073908674,-0.8499115999057949,11.136047813713976,1.174961586818446,15.050836669948206,20885.650390625,0.7456764268427563
2025-07-18,84.26309967041016,790700,29.40999984741211,168500,26.6200008392334,4025100,6296.7900390625,5184700000,20895.650390625,9354580000,-0.009049030280827708,-1.5737211686038144,13.580673908059019,0.40885552806275705,12.034691028774553,5.263872180375939,15.208060313246673,20895.650390625,0.04786830473886283
2025-07-21,83.20581817626953,1068300,29.649999618530273,87200,28.829999923706055,6900800,6305.60009765625,5010840000,20974.1796875,12046970000,0.13981570056724735,-1.2626767462605493,13.88157915793398,0.8127365200372161,11.375959609897071,7.975366451058319,15.747147904875716,20974.1796875,0.37511204994142844
2025-07-22,85.4799575805664,1265600,29.670000076293945,103600,31.860000610351562,9445600,6309.6201171875,5662040000,20892.689453125,10583710000,0.0637328496667422,2.6964658815601616,14.051056875995526,0.06743242961713136,11.54829260880752,9.993481463522969,16.061059582575037,20892.689453125,-0.3892831680859743
2025-07-23,86.88634490966797,1054800,29.790000915527344,70700,29.06999969482422,5726900,6358.91015625,5642510000,21020.01953125,10972770000,0.7781532145703096,1.631895004621775,13.86886173346127,0.40363605837501204,11.166200851884664,-9.164461956638004,15.560684930074602,21020.01953125,0.6075983773740745
2025-07-24,88.07328796386719,1302300,29.719999313354492,95000,28.469999313354492,3219100,6363.35009765625,5282720000,21057.9609375,12741070000,0.06979799969322187,1.3568401401894192,14.079642489955795,-0.23526007121588144,11.461632170582678,-2.0855826901088115,14.984612375346728,21057.9609375,0.18033858141510706
2025-07-25,88.4922103881836,877200,29.65999984741211,63400,27.229999542236328,3664700,6388.64013671875,4470720000,21108.3203125,11028310000,0.3966451001680582,0.47452442783111337,13.68449029552587,-0.20208651805209144,11.057219140425318,-4.453158729707063,15.11425703456374,21108.3203125,0.23886099248375814
2025-07-28,87.66433715820312,950000,29.59000015258789,72500,27.059999465942383,2761200,6389.77001953125,4565620000,21178.580078125,10612580000,0.01768424712675909,-0.9399359110723537,13.764217263576723,-0.23628599963614327,11.191341840842766,-0.6262686868074852,14.831175925811458,21178.580078125,0.3323006871104539
2025-07-29,87.69425964355469,1183000,29.799999237060547,76800,24.950000762939453,4058100,6370.85986328125,5076120000,21098.2890625,10040610000,-0.29638301974674874,0.03412719557269739,13.983564142960525,0.7071896340506978,11.248959919135764,-8.11827502303255,15.216225441745395,21098.2890625,-0.3798347124085666
2025-07-30,87.27534484863281,1225100,29.399999618530273,154600,25.809999465942383,7279800,6362.89990234375,5375070000,21129.669921875,9311770000,-0.1250213938510214,-0.4788438501463155,14.018533031282262,-1.3513706539888481,11.948596415135459,3.388814026237208,15.800613947268019,21129.669921875,0.14862600943246207
2025-07-31,85.15081024169922,1068000,29.09000015258789,85700,25.65999984741211,2860800,6339.39013671875,6077080000,21122.44921875,9917220000,-0.37016620463745653,-2.464408174426236,13.881298298502276,-1.0600183616991998,11.358608104585871,-0.5828639797671453,14.866611863961332,21122.44921875,-0.03417912919942978
2025-08-01,83.12601470947266,1050400,28.43000030517578,78700,25.549999237060547,3473700,6238.009765625,5827150000,20650.130859375,9667420000,-1.6121387185568992,-2.4066216593953804,13.864681601970723,-2.2949541355287817,11.273398434405495,-0.4296066451894287,15.060730866268473,20650.130859375,-2.2614762508604613
2025-08-04,84.87152862548828,897700,29.149999618530273,106400,25.6299991607666,2483300,6329.93994140625,4842580000,21053.580078125,7355970000,1.4629564491414726,2.078097926270406,13.70759121574478,2.50099633128662,11.574960855889682,0.3126220842727623,14.725098878778754,21053.580078125,1.93489642348883
2025-08-05,87.15564727783203,1023900,29.15999984741211,71800,26.1200008392334,3318100,6299.18994140625,5517410000,20916.55078125,7982940000,-0.48697037804625865,2.655688418731028,13.839129423562909,0.03430021976149611,11.181639755036315,1.8937828906349097,15.0149028879161,20916.55078125,-0.6529871647799723
2025-08-06,87.10578155517578,895900,28.829999923706055,70900,25.790000915527344,5026400,6345.06005859375,5408560000,21169.419921875,8580020000,0.7255522219853816,-0.05723093670386703,13.70558407858567,-1.1381392903704324,11.169025712520218,-1.2714481145577494,15.430214580070874,21169.419921875,1.2016934830931802
2025-08-07,88.03339385986328,1118000,28.899999618530273,63800,24.420000076293945,9755100,6340.0,5306090000,21242.69921875,8979190000,-0.07977981718276794,1.059295816004635,13.927051932697182,0.2425072914769899,11.06350846933288,-5.458438358576956,16.093300783140062,21242.69921875,0.3455586340852079
2025-08-08,88.85128784179688,569800,29.290000915527344,55800,24.940000534057617,4123900,6389.4501953125,4769910000,21450.01953125,8669200000,0.7769454816388688,0.9247830881415453,13.253040701045945,1.3404610178234577,10.929529148369403,2.107048985878901,15.232309875522374,21450.01953125,0.9712285759821526
2025-08-11,89.73899841308594,729000,29.709999084472656,82300,24.899999618530273,3381900,6373.4501953125,4652400000,21385.400390625,9099730000,-0.25072683938844875,0.9941390442013365,13.499429010990795,1.423746656207836,11.318126386665162,-0.16051735149953394,15.033948239700733,21385.400390625,-0.30170914519320746
2025-08-12,92.54178619384766,815800,32.279998779296875,252800,25.100000381469727,2219200,6445.759765625,5135300000,21681.900390625,8382820000,1.1281559075170478,3.075484565037101,13.611924505865595,8.296414692661047,12.44035394125484,0.8000073185142842,14.612657328542705,21681.900390625,1.3769364654526939
2025-08-13,93.48934936523438,726200,33.08000183105469,312500,26.459999084472656,3673800,6466.580078125,5195950000,21713.140625,8763080000,0.32248733840454236,1.0187234124506617,13.495580737962372,2.4481119922141747,12.652359748158593,5.276626275064533,15.116737106694101,21713.140625,0.14398069014660564
2025-08-14,91.92337799072266,725100,32.72999954223633,171800,25.670000076293945,3139100,6468.5400390625,4462050000,21710.669921875,9110860000,0.030304487855481455,-1.68921371624986,13.494064855359683,-1.0636850980775936,12.054086288532291,-3.0311126231226115,14.959446692596046,21710.669921875,-0.011379485570550685
2025-08-15,91.33489227294922,591300,32.369998931884766,195900,30.059999465942383,13706700,6449.7998046875,4575060000,21622.98046875,8158830000,-0.29013399163648756,-0.6422495855375132,13.290078781808921,-1.1060039585951031,12.185359603932632,15.787236870328636,16.433395322346733,21622.98046875,-0.40471814411304763
2025-08-18,91.83361053466797,856100,32.439998626708984,87800,31.15999984741211,7496300,6449.14990234375,4162290000,21629.76953125,8260970000,-0.01007682577363056,0.5445472190415579,13.660142470730577,0.21601519728693397,11.382816779623209,3.5939849547191205,15.82992012344428,21629.76953125,0.0313925128725856
2025-08-19,92.34230041503906,704500,32.400001525878906,98600,31.989999771118164,5047900,6411.3701171875,4377440000,21314.94921875,8461660000,-0.5875329112207339,0.552397076546729,13.465243610320872,-0.12337170206389025,11.498826540590727,2.6288130701001666,15.434482873181295,21314.94921875,-1.4661917061495444
2025-08-20,91.42466735839844,567900,32.4900016784668,68300,32.060001373291016,3467200,6395.77978515625,4470390000,21172.859375,7810310000,-0.243463063226379,-0.9987003592916821,13.249700625865524,0.27739314487247313,11.131665045558881,0.2185843209800975,15.058857909764232,21172.859375,-0.6688524457612033
2025-08-21,90.42723083496094,920000,32.59000015258789,47400,30.209999084472656,4035500,6370.169921875,4013560000,21100.310546875,6530580000,-0.40122197289509387,-1.0969877530057737,13.732128949025222,0.30730961894813724,10.766377507683169,-5.943622492329448,15.210640767746565,21100.310546875,-0.34323851031512476
2025-08-22,94.10774993896484,671400,33.560001373291016,95700,34.29999923706055,5005600,6466.91015625,5046860000,21496.5390625,9401300000,1.5072285158778342,3.9894953654657783,13.417120363528072,2.9329424987959207,11.468973577441046,12.69723668356213,15.42606784366629,21496.5390625,1.8604190103641116
2025-08-25,94.35710906982422,473700,33.119998931884766,62300,31.989999771118164,5452900,6439.31982421875,4059070000,21449.2890625,8443200000,-0.4275512539646087,0.26462150841419785,13.068329488911843,-1.3197625252273415,11.039716704775545,-6.972198512212779,15.511658135210796,21449.2890625,-0.22004474533705576
2025-08-26,95.72359466552734,636700,33.540000915527344,93500,32.25,3419500,6465.93994140625,4867680000,21544.26953125,9087930000,0.4125473710116623,1.4378199472088404,13.364053866005117,1.2601486424441255,11.44571671527678,0.8094696435148041,15.045004899520288,21544.26953125,0.44183652795268813
2025-08-27,96.29212951660156,989500,33.380001068115234,61500,33.09000015258789,2711500,6481.39990234375,4143680000,21590.140625,8040510000,0.23881304533031056,0.592177036451691,13.804955044024757,-0.478183345929617,11.02679245379461,2.571308330303834,14.813012545263252,21590.140625,0.21268917727628178
2025-08-28,96.25223541259766,475200,33.599998474121094,72700,33.25,2056300,6501.85986328125,4283760000,21705.16015625,7807080000,0.31517474414659574,-0.04143887003857927,13.071491047030571,0.6569071323747178,11.194096663521611,0.48236405570434293,14.536418809309609,21705.16015625,0.5313269558858025
2025-08-29,95.69367218017578,690100,33.27000045776367,71100,33.81999969482422,3097600,6460.259765625,4234840000,21455.55078125,7715430000,-0.6418740402791556,-0.582002311062535,13.444591793608692,-0.9869917766657021,11.171842615791332,1.6997567345041098,14.946138176064395,21455.55078125,-1.1566637918996037
2025-09-02,95.43434143066406,467300,32.54999923706055,83700,31.530000686645508,3907700,6415.5400390625,4784000000,21279.630859375,8183410000,-0.6946350061031836,-0.27136881062821416,13.054726728688518,-2.187875857385979,11.334994256477566,-7.011283911240573,15.178459523589174,21279.630859375,-0.8233072088406956
2025-09-03,95.07526397705078,579100,32.560001373291016,71500,33.209999084472656,4038500,6448.259765625,4465360000,21497.73046875,7488290000,0.5087112302941676,-0.37696564229561247,13.269230453213881,0.030723809600319285,11.177452728682098,5.191151248633474,15.211383893864488,21497.73046875,1.0197052479684388
2025-09-04,97.12000274658203,810000,33.540000915527344,96100,34.15999984741211,3419200,6502.080078125,4670770000,21707.689453125,7282150000,0.8311847102874026,2.12785252671992,13.604789526648622,2.965420038006261,11.473144594958384,2.820435663267684,15.04491716354702,21707.689453125,0.9719180488113821
2025-09-05,97.54000091552734,533000,33.790000915527344,134700,34.41999816894531,5844700,6481.5,5066120000,21700.390625,8413730000,-0.3170172669936022,0.4315204076599244,13.186276703147982,0.7426144129178525,11.810805362398455,0.7582373132476228,15.581045825651497,21700.390625,-0.033628892043324754
2025-09-08,97.29000091552734,717200,33.52000045776367,102600,33.439998626708984,5158900,6495.14990234375,5211500000,21798.69921875,8435850000,0.21037644508883346,-0.2566341270451744,13.483110020713115,-0.8022638550505778,11.538593211718807,-2.8884990436801594,15.45623393643745,21798.69921875,0.45200376136378395
